Index,ConditionID,Type,Values,TableType
598,432,27,8;1200000,2
599,433,27,8;2400000,2
600,860,27,8;4800000,2
601,861,27,8;9600000,2
602,862,27,8;19200000,2
603,863,27,8;38400000,2
604,864,27,8;76800000,2
605,865,27,8;153600000,2
606,866,27,8;307200000,2
607,867,27,8;614400000,2
608,868,27,8;1228800000,2
609,869,27,8;99999999,2
610,434,27,9;500,2
611,435,27,9;5000,2
612,436,27,9;15000,2
613,437,27,9;30000,2
614,438,27,9;50000,2
615,439,27,9;100000,2
616,440,27,9;200000,2
617,441,27,9;400000,2
618,442,27,9;800000,2
619,443,27,9;1600000,2
620,870,27,9;3200000,2
621,871,27,9;6400000,2
622,872,27,9;12800000,2
623,873,27,9;25600000,2
624,874,27,9;51200000,2
625,875,27,9;102400000,2
626,876,27,9;204800000,2
627,877,27,9;409600000,2
628,878,27,9;819200000,2
629,879,27,9;1638400000,2
630,444,27,0;2500,0
631,445,27,0;25000,0
632,446,27,0;75000,0
633,447,27,0;150000,0
634,448,27,0;250000,0
635,449,27,0;500000,0
636,450,27,0;1000000,0
637,451,27,0;2000000,0
638,452,27,0;4000000,0
639,453,27,0;8000000,0
640,880,27,0;16000000,0
641,881,27,0;32000000,0
642,882,27,0;64000000,0
643,883,27,0;128000000,0
644,884,27,0;256000000,0
645,885,27,0;512000000,0
646,886,27,0;1024000000,0
647,887,27,0;99999999,0
648,888,27,0;99999999,0
649,889,27,0;99999999,0
650,890,27,0;99999999,0
651,891,27,0;99999999,0
652,892,27,0;99999999,0
653,893,27,0;99999999,0
654,894,27,0;99999999,0
655,895,27,0;99999999,0
656,896,27,0;99999999,0
657,897,27,0;99999999,0
658,898,27,0;99999999,0
659,899,27,0;99999999,0
660,454,34,2;1,0
661,455,34,3;1,0
662,456,34,4;1,0
663,457,34,5;1,0
664,458,34,6;1,0
665,459,34,7;1,0
666,460,34,8;1,0
667,461,34,9;1,0
668,462,34,10;1,0
669,463,34,11;1,0
670,464,34,12;1,0
671,465,34,13;1,0
672,466,34,14;1,0
673,467,34,15;1,0
674,468,34,16;1,0
675,469,34,17;1,0
676,470,34,18;1,0
677,471,34,19;1,0
678,472,34,20;1,0
679,473,34,21;1,0
680,474,34,22;1,0
681,475,34,23;1,0
682,476,34,24;1,0
683,477,34,25;1,0
684,478,34,26;1,0
685,479,34,27;1,0
686,480,34,28;1,0
687,481,34,29;1,0
688,482,34,30;1,0
689,483,34,31;1,0
690,484,34,32;1,0
691,485,34,33;1,0
692,486,34,34;1,0
693,487,34,35;1,0
694,488,34,36;1,0
695,489,34,37;1,0
696,490,34,38;1,0
697,491,34,39;1,0
698,492,34,40;1,0
699,493,34,41;1,0
700,494,34,42;1,0
701,495,34,43;1,0
702,496,34,44;1,0
703,497,34,45;1,0
704,498,34,46;1,0
705,499,34,47;1,0
706,500,34,48;1,0
707,501,34,49;1,0
708,502,34,50;1,0
709,503,34,51;1,0
710,504,34,52;1,0
711,505,34,53;1,0
712,506,34,54;1,0
713,507,34,55;1,0
714,508,34,56;1,0
715,509,34,57;1,0
716,510,34,58;1,0
717,511,34,59;1,0
718,512,34,60;1,0
719,900,34,5;3,0
720,901,34,10;3,0
721,902,34,15;3,0
722,903,34,20;3,0
723,904,34,25;3,0
724,905,34,30;3,0
725,906,34,35;3,0
726,907,34,40;3,0
727,908,34,45;3,0
728,909,34,50;3,0
729,910,34,55;3,0
730,911,34,60;3,0
731,912,34,10;10,0
732,913,34,20;10,0
733,914,34,30;10,0
734,915,34,40;10,0
735,916,34,50;10,0
736,513,55,1;4,0
737,514,55,1;6,0
738,515,55,1;8,0
739,516,55,1;10,0
740,517,55,1;12,0
741,518,55,1;15,0
742,519,55,1;18,0
743,520,55,1;21,0
744,521,55,1;24,0
745,522,55,1;27,0
746,917,55,1;30,0
747,918,55,1;35,0
748,919,55,1;40,0
749,920,55,1;45,0
750,921,55,1;50,0
751,922,55,1;55,0
752,923,55,1;60,0
753,924,55,1;65,0
754,925,55,1;70,0
755,926,55,1;75,0
756,927,55,1;80,0
757,928,55,1;85,0
758,929,55,1;90,0
759,930,55,1;95,0
760,931,55,1;100,0
761,932,55,1;105,0
762,933,55,1;110,0
763,934,55,1;115,0
764,935,55,1;120,0
765,936,55,1;125,0
766,523,55,2;4,0
767,524,55,2;6,0
768,525,55,2;8,0
769,526,55,2;10,0
770,527,55,2;12,0
771,528,55,2;15,0
772,529,55,2;18,0
773,530,55,2;21,0
774,531,55,2;24,0
775,532,55,2;27,0
776,937,55,2;30,0
777,938,55,2;35,0
778,939,55,2;40,0
779,940,55,2;45,0
780,941,55,2;50,0
781,942,55,2;55,0
782,943,55,2;60,0
783,944,55,2;65,0
784,945,55,2;70,0
785,946,55,2;75,0
786,947,55,2;80,0
787,948,55,2;85,0
788,949,55,2;90,0
789,950,55,2;95,0
790,951,55,2;100,0
791,952,55,2;105,0
792,953,55,2;110,0
793,954,55,2;115,0
794,955,55,2;120,0
795,956,55,2;125,0
796,533,55,3;4,0
797,534,55,3;6,0
798,535,55,3;8,0
799,536,55,3;10,0
800,537,55,3;12,0
801,538,55,3;15,0
802,539,55,3;18,0
803,540,55,3;21,0
804,541,55,3;24,0
805,542,55,3;27,0
806,957,55,3;30,0
807,958,55,3;35,0
808,959,55,3;40,0
809,960,55,3;45,0
810,961,55,3;50,0
811,962,55,3;55,0
812,963,55,3;60,0
813,964,55,3;65,0
814,965,55,3;70,0
815,966,55,3;75,0
816,967,55,3;80,0
817,968,55,3;85,0
818,969,55,3;90,0
819,970,55,3;95,0
820,971,55,3;100,0
821,972,55,3;105,0
822,973,55,3;110,0
823,974,55,3;115,0
824,975,55,3;120,0
825,976,55,3;125,0
826,543,55,4;4,0
827,544,55,4;6,0
828,545,55,4;8,0
829,546,55,4;10,0
830,547,55,4;12,0
831,548,55,4;15,0
832,549,55,4;18,0
833,550,55,4;21,0
834,551,55,4;24,0
835,552,55,4;27,0
836,977,55,4;30,0
837,978,55,4;35,0
838,979,55,4;40,0
839,980,55,4;45,0
840,981,55,4;50,0
841,982,55,4;55,0
842,983,55,4;60,0
843,984,55,4;65,0
844,985,55,4;70,0
845,986,55,4;75,0
846,987,55,4;80,0
847,988,55,4;85,0
848,989,55,4;90,0
849,990,55,4;95,0
850,991,55,4;100,0
851,992,55,4;105,0
852,993,55,4;110,0
853,994,55,4;115,0
854,995,55,4;120,0
855,996,55,4;125,0
856,553,46,0;0,0
857,554,56,1;2,0
858,555,56,1;4,0
859,556,56,1;10,0
860,557,56,1;17,0
861,558,56,1;25,0
862,559,56,1;40,0
863,560,56,1;60,0
864,561,56,1;90,0
865,562,56,1;120,0
866,563,56,1;160,0
867,997,56,1;200,0
868,998,56,1;250,0
869,999,56,1;300,0
870,1000,56,1;400,0
871,1001,56,1;500,0
872,1002,56,1;600,0
873,1003,56,1;700,0
874,1004,56,1;800,0
875,1005,56,1;900,0
876,1006,56,1;1000,0
877,1007,56,1;1200,0
878,1008,56,1;1400,0
879,1009,56,1;1600,0
880,1010,56,1;1800,0
881,1011,56,1;2000,0
882,1012,56,1;2200,0
883,1013,56,1;2400,0
884,1014,56,1;2600,0
885,1015,56,1;2800,0
886,1016,56,1;3000,0
887,564,56,2;2,0
888,565,56,2;4,0
889,566,56,2;10,0
890,567,56,2;17,0
891,568,56,2;25,0
892,569,56,2;40,0
893,570,56,2;60,0
894,571,56,2;90,0
895,572,56,2;120,0
896,573,56,2;160,0
897,1017,56,2;200,0
898,1018,56,2;250,0
899,1019,56,2;300,0
900,1020,56,2;400,0
901,1021,56,2;500,0
902,1022,56,2;600,0
903,1023,56,2;700,0
904,1024,56,2;800,0
905,1025,56,2;900,0
906,1026,56,2;1000,0
907,1027,56,2;1200,0
908,1028,56,2;1400,0
909,1029,56,2;1600,0
910,1030,56,2;1800,0
911,1031,56,2;2000,0
912,1032,56,2;2200,0
913,1033,56,2;2400,0
914,1034,56,2;2600,0
915,1035,56,2;2800,0
916,1036,56,2;3000,0
917,574,56,3;2,0
918,575,56,3;4,0
919,576,56,3;10,0
920,577,56,3;17,0
921,578,56,3;25,0
922,579,56,3;40,0
923,580,56,3;60,0
924,581,56,3;90,0
925,582,56,3;120,0
926,583,56,3;160,0
927,1037,56,3;200,0
928,1038,56,3;250,0
929,1039,56,3;300,0
930,1040,56,3;400,0
931,1041,56,3;500,0
932,1042,56,3;600,0
933,1043,56,3;700,0
934,1044,56,3;800,0
935,1045,56,3;900,0
936,1046,56,3;1000,0
937,1047,56,3;1200,0
938,1048,56,3;1400,0
939,1049,56,3;1600,0
940,1050,56,3;1800,0
941,1051,56,3;2000,0
942,1052,56,3;2200,0
943,1053,56,3;2400,0
944,1054,56,3;2600,0
945,1055,56,3;2800,0
946,1056,56,3;3000,0
947,584,56,4;2,0
948,585,56,4;4,0
949,586,56,4;10,0
950,587,56,4;17,0
951,588,56,4;25,0
952,589,56,4;40,0
953,590,56,4;60,0
954,591,56,4;90,0
955,592,56,4;120,0
956,593,56,4;160,0
957,1057,56,4;200,0
958,1058,56,4;250,0
959,1059,56,4;300,0
960,1060,56,4;400,0
961,1061,56,4;500,0
962,1062,56,4;600,0
963,1063,56,4;700,0
964,1064,56,4;800,0
965,1065,56,4;900,0
966,1066,56,4;1000,0
967,1067,56,4;1200,0
968,1068,56,4;1400,0
969,1069,56,4;1600,0
970,1070,56,4;1800,0
971,1071,56,4;2000,0
972,1072,56,4;2200,0
973,1073,56,4;2400,0
974,1074,56,4;2600,0
975,1075,56,4;2800,0
976,1076,56,4;3000,0
977,1077,13,0;40,0
978,1078,14,0;1,0
979,1079,15,0;1,0
980,1080,24,0;1,0
981,1081,16,0;1,0
982,1082,8,1;1,0
983,1083,1,0;2,0
984,1084,13,0;100,0
985,1085,55,1;2,0
986,1086,59,1001;1,5
987,1087,11,4;20,0
988,1088,8,2;1,0
989,1089,55,1;3,0
990,1090,59,1003;1,5
991,1091,1,0;3,0
992,1092,13,0;200,0
993,1093,59,1002;1,5
994,1094,11,3;20,0
995,1095,8,3;1,0
996,1096,59,1007;1,5
997,1097,55,2;2,0
998,1098,59,2001;1,5
999,1099,17,1;1,0
1000,1100,59,2002;1,5
1001,1101,59,2003;1,5
1002,1102,1,0;4,0
1003,1103,55,3;2,0
1004,1104,59,3001;1,5
1005,1105,15,0;2,0
1006,1106,16,0;2,0
1007,1107,59,1004;1,5
1008,1108,11,2;20,0
1009,1109,8,4;1,0
1010,1110,59,3002;1,5
1011,1111,59,3003;1,5
1012,1112,59,2004;1,5
1013,1113,59,2005;1,5
1014,1114,1,0;5,0
1015,1115,55,4;2,0
1016,1116,59,4001;1,5
1017,1117,59,4002;1,5
1018,1118,8,5;1,0
1019,1119,59,4003;1,5
1020,1120,59,3005;1,5
1021,1121,59,3006;1,5
1022,1122,59,3004;1,5
1023,1123,1,0;6,0
1024,1124,59,4004;1,5
1025,1125,59,4005;1,5
1026,1126,15,0;3,0
1027,1127,16,0;3,0
1028,1128,8,6;1,0
1029,1129,59,4006;1,5
1030,1130,1,0;7,0
1031,1131,59,1006;1,5
1032,1132,10,2402;20,1
1033,1133,8,7;1,0
1034,1134,59,3011;1,5
1035,1135,59,2008;1,5
1036,1136,59,1009;1,5
1037,1137,1,0;8,0
1038,1138,59,1005;1,5
1039,1139,10,2302;20,1
1040,1140,8,8;1,0
1041,1141,59,3009;1,5
1042,1142,59,3008;1,5
1043,1143,59,4007;1,5
1044,1144,1,0;9,0
1045,1145,59,1008;1,5
1046,1146,10,2202;20,1
1047,1147,8,9;1,0
1048,1148,59,1010;1,5
1049,1149,59,4010;1,5
1050,1150,1,0;10,0
1051,1151,59,3013;1,5
1052,1152,59,2011;1,5
1053,1153,15,0;6,0
1054,1154,16,0;4,0
1055,1155,8,10;1,0
1056,1156,1,0;11,0
1057,1157,11,4;600,0
1058,1158,11,3;600,0
1059,1159,11,2;600,0
1060,1160,59,3017;1,5
1061,1161,8,11;1,0
1062,1162,1,0;12,0
1063,1163,55,1;20,0
1064,1164,55,2;20,0
1065,1165,59,2012;1,5
1066,1166,59,2016;1,5
1067,1167,8,12;1,0
1068,1168,1,0;13,0
1069,1169,15,0;10,0
1070,1170,16,0;5,0
1071,1171,8,13;1,0
1072,1172,1,0;14,0
1073,1173,55,3;20,0
1074,1174,55,4;20,0
1075,1175,8,14;1,0
1076,1176,1,0;15,0
1077,20001,13,0;500,0
1078,20002,13,0;2000,0
1079,20003,13,0;5000,0
1080,20004,14,0;5,0
1081,20005,14,0;15,0
1082,20006,14,0;50,0
1083,20007,1015,0;5,0
1084,20008,1015,0;15,0
1085,20009,1015,5;1,0
1086,20010,1016,0;5,0
1087,20011,1016,0;10,0
1088,20012,1017,0;3,0
1089,20013,1017,0;8,0
1090,20014,1017,0;20,0
1091,20015,1017,5;3,0
1092,20016,55,1;5,0
1093,20017,55,1;20,0
1094,20018,55,3;5,0
1095,20019,55,3;20,0
1096,20020,1056,2;5,0
1097,20021,1056,2;15,0
1098,20022,1056,4;5,0
1099,20023,1056,4;15,0
1100,20024,1058,0;1,0
1101,20025,1058,0;2,0
1102,20026,1058,0;3,0
1103,20027,1,0;3,0
1104,20028,1,0;6,0
1105,20029,1,0;9,0
1106,20030,1,0;12,0
1107,20031,1035,0;9000,0
1108,20032,1035,0;30000,0
1109,20033,1035,0;90000,0
1110,20034,1027,0;200000,0
1111,20035,1027,0;600000,0
1112,20036,1027,0;1500000,0
1113,20037,1027,6;300000,0
1114,20038,1027,7;300000,0
1115,20039,1027,8;200000,0
1116,20040,34,0;2,0
1117,20041,34,0;5,0
1118,20042,32,0;10,0
1119,20043,34,10;3,0
1120,20044,34,20;2,0
1121,20045,1011,4;100,0
1122,20046,1011,4;300,0
1123,20047,1011,4;1000,0
1124,20048,1011,2;100,0
1125,20049,1011,2;300,0
1126,20050,1011,2;1000,0
1127,20051,1011,3;100,0
1128,20052,1011,3;300,0
1129,20053,1011,3;1000,0
1130,20054,1012,0;1000,0
1131,20055,1008,0;10,0
1132,20056,1008,0;30,0
1133,20057,1008,0;100,0
1134,20058,1008,8;1,0
1135,20059,1009,0;1,0
1136,20060,1009,0;3,0
1137,30001,59,0;1,0
1138,30002,59,1008;1,0
1139,30003,59,1011;1,0
1140,30004,59,1019;1,0
1141,30005,59,1023;1,0
1142,30006,59,0;1,0
1143,30007,59,0;1,0
1144,30008,59,0;1,0
1145,30009,59,0;1,0
1146,30010,59,0;1,0
1147,30011,59,0;1,0
1148,30012,59,0;1,0
1149,30013,59,1005;1,0
1150,30014,59,1012;1,0
1151,30015,59,1020;1,0
1152,30016,59,1024;1,0
1153,30017,59,0;1,0
1154,30018,59,0;1,0
1155,30019,59,0;1,0
1156,30020,59,0;1,0
1157,30021,59,0;1,0
1158,30022,59,0;1,0
1159,30023,59,0;1,0
1160,30024,59,1006;1,0
1161,30025,59,1013;1,0
1162,30026,59,1021;1,0
1163,30027,59,1025;1,0
1164,30028,59,0;1,0
1165,30029,59,0;1,0
1166,30030,59,0;1,0
1167,30031,59,0;1,0
1168,30032,59,0;1,0
1169,30033,59,0;1,0
1170,35001,1,0;1,0
1171,35002,1,0;2,0
1172,35003,1,0;3,0
1173,35004,1,0;4,0
1174,35005,1,0;5,0
1175,35006,1,0;7,0
1176,35007,1,0;9,0
1177,35008,1,0;10,0
1178,35009,1,0;9,0
1179,35010,1,0;10,0
1180,35011,1,0;11,0
1181,35012,1,0;12,0
1182,35013,1,0;13,0
1183,35014,1,0;14,0
1184,35015,1,0;15,0
1185,35016,1,0;16,0
1186,35017,1,0;17,0
1187,35018,1,0;18,0
1188,35019,1,0;19,0
1189,35020,1,0;20,0
1190,35021,1,0;21,0
1191,35022,1,0;22,0
1192,35023,1,0;23,0
1193,35024,1,0;24,0
1194,35025,1,0;25,0
1195,35999,1,0;10,0
